00	00	00	00	00	00	9B	21
0D	A6	00	00	00	00	00	0A
00	00	00	00	00	00	A9	13
00	00	00	00	04	B1	00	0A
00	00	00	00	00	00	A9	0F
0E	B5	00	00	00	00	00	0A
0D	B5	00	00	00	00	00	28
00	00	00	00	10	B5	00	0A
00	00	00	00	00	00	9C	0E
11	49	00	00	00	00	00	0A
00	00	00	00	11	B5	00	37
00	00	00	00	11	B5	00	28
00	00	00	00	00	00	9C	29
11	EF	00	00	00	00	00	28
00	00	00	00	00	00	A3	0D
00	00	00	00	0B	B5	00	19
00	00	00	00	00	00	7C	00
11	B5	00	00	00	00	00	0A
11	89	00	00	00	00	00	28
00	00	00	00	0F	B5	00	0A
00	00	00	00	00	00	49	25
0B	09	00	00	00	00	00	0A
00	00	00	00	0E	B5	00	19
00	00	00	00	11	F2	00	28
00	00	00	00	00	00	B6	35
11	9D	00	00	00	00	00	0A
00	00	00	00	00	00	3E	11
00	00	00	00	0C	B5	00	0A
00	00	00	00	00	00	9C	1F
11	31	00	00	00	00	00	0A
0E	B5	00	00	00	00	00	28
00	00	00	00	11	21	00	0A
00	00	00	00	00	00	98	14
0F	35	00	00	00	00	00	0A
00	00	00	00	0F	B5	00	19
00	00	00	00	0F	B5	00	28
00	00	00	00	00	00	99	07
11	21	00	00	00	00	00	37
00	00	00	00	00	00	7C	3F
00	00	00	00	0F	B5	00	0A
00	00	00	00	00	00	18	3B
00	4E	00	00	00	00	00	37
0D	B5	00	00	00	00	00	19
00	00	00	00	11	B5	00	28
00	00	00	00	00	00	68	13
0F	BF	00	00	00	00	00	0A
00	00	00	00	11	E5	00	37
00	00	00	00	07	76	00	19
00	00	00	00	00	00	9E	33
11	DA	00	00	00	00	00	19
00	00	00	00	00	00	9C	2B
00	00	00	00	11	B5	00	19
00	00	00	00	00	00	B8	03
11	F8	00	00	00	00	00	28
11	1F	00	00	00	00	00	19
00	00	00	00	11	2F	00	0A
00	00	00	00	00	00	46	06
11	B5	00	00	00	00	00	19
00	00	00	00	0F	B5	00	28
00	00	00	00	11	76	00	19
00	00	00	00	00	00	7C	0C
08	B5	00	00	00	00	00	19
00	00	00	00	00	00	9B	30
00	00	00	00	11	85	00	19
00	00	00	00	00	00	B6	20
10	98	00	00	00	00	00	19
10	96	00	00	00	00	00	0A
00	00	00	00	08	41	00	0A
00	00	00	00	00	00	92	2D
11	9C	00	00	00	00	00	37
00	00	00	00	11	B5	00	19
00	00	00	00	10	B5	00	0A
00	00	00	00	00	00	98	39
0C	B5	00	00	00	00	00	0A
00	00	00	00	00	00	A8	20
00	00	00	00	11	45	00	37
00	00	00	00	00	00	61	0C
11	B5	00	00	00	00	00	0A
11	B5	00	00	00	00	00	19
00	00	00	00	0D	62	00	28
00	00	00	00	00	00	9C	21
11	F1	00	00	00	00	00	0A
00	00	00	00	11	B5	00	0A
00	6C	00	00	11	B5	00	33
00	6C	00	00	00	6C	9C	20
0D	6B	00	00	00	73	00	06
00	73	00	00	00	73	A7	2F
00	73	00	00	11	B5	00	15
00	73	00	00	00	73	7C	09
0C	6B	00	00	00	73	00	24
0F	44	00	00	00	73	00	06
00	7A	00	00	0E	B5	00	08
00	7A	00	00	00	7A	9A	37
0D	92	00	00	00	7A	00	08
00	7A	00	00	0A	B5	00	17
00	83	00	00	02	B5	00	04
00	83	00	00	00	83	9C	26
09	BA	00	00	00	8D	00	2E
00	8D	00	00	00	8D	7B	22
00	8D	00	00	0E	0F	00	00
00	98	00	00	00	98	A3	0F
0E	B5	00	00	00	98	00	08
04	EB	00	00	00	A2	00	20
00	98	00	00	0B	B5	00	08
00	A2	00	00	00	A2	35	17
0D	B5	00	00	00	A2	00	20
00	AB	00	00	10	2B	00	00
00	AB	00	00	11	9B	00	2E
00	AB	00	00	00	AB	98	3E
10	3C	00	00	00	B4	00	0C
00	B4	00	00	00	B4	28	18
00	BD	00	00	11	63	00	0A
00	BD	00	00	00	BD	79	0F
0D	95	00	00	00	BD	00	0A
0C	13	00	00	00	C5	00	08
00	C5	00	00	0C	B5	00	26
00	C5	00	00	00	C5	83	2E
11	69	00	00	00	CB	00	2A
00	CB	00	00	0D	B5	00	0C
00	D0	00	00	11	A8	00	00
00	D0	00	00	00	D0	7F	2B
11	B5	00	00	00	D5	00	06
00	D5	00	00	00	D5	4A	12
00	D5	00	00	0D	7F	00	06
00	D9	00	00	00	D9	A3	3F
0F	78	00	00	00	D9	00	0E
0B	C2	00	00	00	D9	00	2C
00	DD	00	00	0A	B5	00	06
00	DD	00	00	00	DD	4C	3F
11	D9	00	00	00	E4	00	24
00	E4	00	00	11	B5	00	06
00	E8	00	00	10	B5	00	0E
00	E8	00	00	00	E8	AD	3F
11	B5	00	00	00	ED	00	04
00	ED	00	00	00	ED	7C	25
00	ED	00	00	08	B5	00	22
00	ED	00	00	00	ED	7C	2E
11	B5	00	00	00	F3	00	24
11	B5	00	00	00	F1	00	0A
00	F3	00	00	11	C9	00	06
00	F3	00	00	00	F3	3A	35
11	A3	00	00	00	F5	00	02
00	F5	00	00	10	B5	00	20
00	F5	00	00	09	01	00	02
00	F7	00	00	00	F7	2A	0D
0D	B5	00	00	00	F9	00	28
00	F9	00	00	00	F9	60	21
00	FC	00	00	09	B5	00	04
00	FC	00	00	00	FC	6A	33
11	18	00	00	00	FE	00	00
11	B5	00	00	00	FE	00	2E
01	01	00	00	0C	4A	00	06
01	01	00	00	01	01	88	20
0D	86	00	00	01	01	00	24
01	01	00	00	0F	9D	00	06
01	02	00	00	11	A5	00	04
01	02	00	00	01	02	9C	3F
04	B3	00	00	00	FF	00	1D
00	FF	00	00	00	FF	9E	0F
00	FF	00	00	11	07	00	3B
00	FF	00	00	00	FF	93	1D
07	A6	00	00	00	F1	00	19
08	68	00	00	00	F1	00	0A
00	EB	00	00	11	9B	00	26
00	EB	00	00	00	EB	98	39
11	E6	00	00	00	E8	00	0E
00	E8	00	00	11	B5	00	2C
00	E8	00	00	10	B5	00	0E
00	E3	00	00	00	E3	A2	01
0E	B5	00	00	00	E9	00	1B
00	E9	00	00	00	E9	43	12
00	E9	00	00	04	50	00	0C
00	E1	00	00	00	E1	9C	3A
0F	11	00	00	00	D5	00	06
11	FE	00	00	00	D5	00	24
00	D5	00	00	08	9E	00	33
00	D5	00	00	00	D5	A3	07
11	AC	00	00	00	D5	00	24
00	CA	00	00	11	04	00	2C
00	CA	00	00	11	B5	00	0E
00	CA	00	00	00	CA	9D	3B
0B	18	00	00	00	B9	00	20
00	B9	00	00	00	B9	9C	14
00	B9	00	00	11	F3	00	02
00	AB	00	00	00	AB	65	3B
10	19	00	00	00	AB	00	3D
09	04	00	00	00	AB	00	2E
00	9D	00	00	11	E0	00	0E
00	9D	00	00	00	9D	80	23
11	07	00	00	00	9D	00	0E
00	92	00	00	0A	77	00	22
00	92	00	00	11	B5	00	04
00	92	00	00	00	92	A3	1A
0C	D4	00	00	00	8C	00	02
00	8C	00	00	00	8C	A3	25
00	8C	00	00	0F	C7	00	02
00	8C	00	00	00	8C	AE	2B
0A	82	00	00	00	8C	00	02
11	B5	00	00	00	89	00	26
00	89	00	00	0A	B5	00	08
00	89	00	00	00	89	7B	2E
0E	48	00	00	00	89	00	08
00	87	00	00	04	EC	00	0C
00	87	00	00	11	4C	00	0C
00	92	00	00	00	92	7F	3B
11	83	00	00	00	9C	00	00
00	9C	00	00	00	9C	7C	2B
00	9C	00	00	0C	F9	00	00
00	A4	00	00	00	A4	7C	1B
0D	A8	00	00	00	A4	00	2C
0E	ED	00	00	00	AD	00	0C
00	AD	00	00	11	82	00	0C
00	A6	00	00	00	A6	8A	3A
0E	B5	00	00	00	A6	00	19
00	A7	00	00	0B	8D	00	35
00	CB	00	00	0D	B5	00	2A
00	D3	00	00	00	D3	B5	36
0E	AA	00	00	00	E2	00	19
00	F2	00	00	00	F2	A1	02
01	04	00	00	11	67	00	2E
01	04	00	00	01	04	81	2D
11	D3	00	00	01	04	00	1F
04	42	00	00	01	0D	00	2C
01	14	00	00	11	78	00	3B
01	14	00	00	01	14	69	03
11	31	00	00	01	1D	00	1B
01	16	00	00	11	D0	00	28
01	13	00	00	0C	B5	00	00
01	1A	00	00	01	1A	B6	3C
04	B1	00	00	01	1A	00	11
01	1D	00	00	01	1D	9C	1D
01	1D	00	00	11	16	00	0C
01	27	00	00	01	27	91	1D
11	B5	00	00	01	35	00	08
11	05	00	00	01	2C	00	0C
01	2A	00	00	11	AB	00	2E
01	2A	00	00	01	2A	7C	32
11	60	00	00	01	2D	00	28
01	2D	00	00	04	B5	00	0A
01	28	00	00	11	B5	00	04
01	2C	00	00	01	2C	52	3F
0C	B5	00	00	01	2C	00	0C
01	3A	00	00	01	3A	7C	2B
01	3A	00	00	11	99	00	0E
01	4C	00	00	01	4C	18	2E
11	05	00	00	01	47	00	02
11	F4	00	00	01	47	00	20
01	3D	00	00	0F	07	00	08
01	3D	00	00	01	3D	7C	18
11	73	00	00	01	2A	00	00
01	2A	00	00	05	B5	00	2E
01	0D	00	00	11	B5	00	0E
01	0D	00	00	01	0D	21	28
03	B5	00	00	01	0D	00	0E
01	00	00	00	01	00	6E	3B
01	05	00	00	11	B5	00	2C
01	05	00	00	01	05	7C	30
10	B5	00	00	01	05	00	2C
0F	A7	00	00	01	02	00	04
01	02	00	00	11	BF	00	13
01	07	00	00	01	07	2C	3D
0A	B5	00	00	01	16	00	0A
01	16	00	00	0A	AC	00	0A
01	0C	00	00	11	12	00	2E
01	0C	00	00	01	0C	50	12
0F	36	00	00	01	10	00	06
01	14	00	00	01	14	B8	21
01	14	00	00	11	B5	00	2C
01	14	00	00	01	14	6B	2B
10	42	00	00	01	14	00	0E
0D	77	00	00	01	1A	00	02
01	1A	00	00	0E	B5	00	20
01	1B	00	00	01	1B	46	07
11	D8	00	00	01	1B	00	00
01	1F	00	00	0B	B5	00	08
01	1F	00	00	09	B5	00	26
01	1F	00	00	01	1F	93	0C
11	91	00	00	01	21	00	02
01	23	00	00	01	23	93	1C
01	1D	00	00	0A	B5	00	2A
01	1D	00	00	01	1D	7A	0F
0E	B5	00	00	01	1D	00	0C
09	15	00	00	01	1A	00	02
01	1A	00	00	11	B5	00	20
01	14	00	00	01	14	86	0D
11	76	00	00	01	10	00	06
01	10	00	00	07	53	00	33
01	10	00	00	0A	C0	00	24
01	10	00	00	01	10	42	0F
11	B3	00	00	01	0F	00	28
01	0F	00	00	01	0F	1F	37
01	0B	00	00	11	18	00	02
01	0B	00	00	01	0B	97	30
11	2F	00	00	01	0B	00	20
11	F2	00	00	01	0A	00	04
01	0A	00	00	11	B5	00	22
01	08	00	00	01	08	7C	23
11	66	00	00	01	08	00	26
01	08	00	00	04	B5	00	08
01	08	00	00	0A	5A	00	08
01	06	00	00	01	06	83	2D
11	B5	00	00	01	06	00	0C
01	06	00	00	01	06	A4	2D
01	06	00	00	11	B5	00	0C
01	04	00	00	01	04	B8	2E
0D	D4	00	00	01	04	00	2E
0E	A0	00	00	01	04	00	3D
01	04	00	00	11	B5	00	00
00	FD	00	00	00	FD	99	34
09	D3	00	00	00	FD	00	20
00	F4	00	00	0C	EE	00	04
00	F4	00	00	10	76	00	22
00	F4	00	00	00	F4	A3	1B
08	B5	00	00	00	E6	00	20
00	E6	00	00	00	E6	83	2E
00	E6	00	00	11	B5	00	20
00	D8	00	00	00	D8	9B	1F
11	F7	00	00	00	D8	00	00
08	B5	00	00	00	CD	00	26
00	CD	00	00	11	80	00	08
00	CD	00	00	00	CD	84	3B
10	C0	00	00	00	CD	00	08
00	C6	00	00	11	A0	00	24
00	C6	00	00	10	B5	00	06
00	C6	00	00	00	C6	48	2B
0F	E5	00	00	00	C6	00	24
00	BE	00	00	00	BE	98	2E
00	BE	00	00	0D	2D	00	08
00	BE	00	00	00	BE	88	2B
11	63	00	00	00	B9	00	02
11	B5	00	00	00	B9	00	20
00	B9	00	00	11	6C	00	02
00	B4	00	00	00	B4	7C	27
0C	B5	00	00	00	B4	00	0C
00	B0	00	00	11	92	00	04
00	B0	00	00	11	FF	00	04
00	AE	00	00	00	AE	B4	08
0D	CD	00	00	00	AE	00	28
00	AE	00	00	00	AE	9B	18
00	AC	00	00	11	E3	00	1D
00	AA	00	00	00	AA	7C	2B
0F	29	00	00	00	AC	00	0E
0E	B5	00	00	00	AA	00	02
00	AA	00	00	0B	B5	00	3F
00	A7	00	00	00	A7	1C	33
11	6F	00	00	00	A7	00	17
00	A7	00	00	11	B5	00	08
00	A0	00	00	0E	B5	00	33
00	B9	00	00	00	B9	76	1D
11	7E	00	00	00	B9	00	3F
00	CE	00	00	00	CE	AD	10
00	C6	00	00	0F	B5	00	33
00	C6	00	00	00	C6	9C	2E
0E	7A	00	00	00	D7	00	11
0A	35	00	00	00	EA	00	37
00	EA	00	00	0C	94	00	19
01	08	00	00	01	08	7C	27
11	93	00	00	01	16	00	0A
01	1B	00	00	0F	B5	00	2E
01	1D	00	00	02	CC	00	0C
01	1D	00	00	01	1D	18	25
11	B5	00	00	01	1D	00	39
01	1D	00	00	01	1D	A0	2E
01	1D	00	00	0E	02	00	2A
01	1D	00	00	01	1D	7C	29
0D	9B	00	00	01	1A	00	20
11	B5	00	00	01	1A	00	02
01	16	00	00	03	F9	00	0A
01	16	00	00	01	16	A1	30
10	F9	00	00	01	06	00	0C
01	06	00	00	0B	8C	00	2A
01	06	00	00	04	ED	00	0C
00	F8	00	00	00	F8	B8	11
0D	B5	00	00	01	00	00	26
01	00	00	00	01	00	7C	1C
00	FD	00	00	0E	1F	00	02
00	FD	00	00	00	FD	7C	3B
11	FF	00	00	01	08	00	08
0D	4B	00	00	01	16	00	0A
01	16	00	00	09	B5	00	28
01	09	00	00	01	09	AA	38
11	6C	00	00	01	09	00	24
01	09	00	00	0F	DC	00	06
01	0B	00	00	11	AB	00	20
01	0B	00	00	01	0B	7C	21
11	B5	00	00	01	0B	00	20
00	FD	00	00	00	FD	9C	07
00	FD	00	00	0A	06	00	02
00	EE	00	00	00	EE	9C	2D
0D	32	00	00	00	EE	00	20
11	2F	00	00	00	EE	00	02
00	D0	00	00	09	5E	00	2E
00	D0	00	00	00	D0	9A	3C
06	B0	00	00	00	D0	00	2E
00	D0	00	00	11	B5	00	00
00	D0	00	00	11	D9	00	2E
00	D0	00	00	00	D0	A3	10
11	F7	00	00	00	A3	00	2E
00	A3	00	00	00	A3	63	20
00	A3	00	00	11	E5	00	2E
00	A3	00	00	00	A3	6B	0F
0D	7E	00	00	00	A3	00	3D
0F	C8	00	00	00	A3	00	2E
00	A3	00	00	11	B5	00	00
00	A3	00	00	00	A3	28	1D
09	B5	00	00	00	A3	00	00
00	A3	00	00	11	99	00	2E
00	A3	00	00	11	9B	00	00
00	A3	00	00	00	A3	9C	03
08	B5	00	00	00	A3	00	00
00	A3	00	00	00	A3	98	2B
00	00	00	00	07	39	00	19
00	00	00	00	00	00	11	0F
09	87	00	00	00	00	00	0A
11	B5	00	00	00	00	00	28
00	00	00	00	0F	B8	00	0A
00	00	00	00	00	00	53	25
11	B5	00	00	00	00	00	0A
00	00	00	00	11	B5	00	28
00	00	00	00	0C	1C	00	0A
00	00	00	00	00	00	99	3F
11	98	00	00	00	00	00	0A
00	00	00	00	00	00	A1	2A
00	00	00	00	11	B5	00	28
00	00	00	00	00	00	9C	2B
11	1F	00	00	00	00	00	28
11	2E	00	00	00	00	00	0A
00	00	00	00	0C	CF	00	0A
00	00	00	00	00	00	9C	06
10	08	00	00	00	00	00	0A
00	00	00	00	11	B5	00	28
00	00	00	00	10	87	00	0A
00	00	00	00	00	00	44	14
11	B5	00	00	00	00	00	0A
00	00	00	00	00	00	9C	21
00	00	00	00	0E	68	00	28
00	00	00	00	00	00	12	2C
10	CF	00	00	00	00	00	0A
11	9D	00	00	00	00	00	28
00	00	00	00	11	86	00	0A
00	00	00	00	00	00	27	2E
0E	EE	00	00	00	00	00	0A
00	00	00	00	11	B5	00	0A
00	00	00	00	0C	6B	00	37
00	00	00	00	00	00	9B	21
0F	B5	00	00	00	00	00	0A
00	00	00	00	00	00	99	26
00	00	00	00	0F	0D	00	0A
00	00	00	00	00	00	98	0F
0A	B5	00	00	00	00	00	0A
0C	43	00	00	00	00	00	28
00	00	00	00	11	B5	00	0A
00	00	00	00	00	00	33	0D
0E	B5	00	00	00	00	00	0A
00	00	00	00	0F	B5	00	19
00	00	00	00	0D	B5	00	0A
00	00	00	00	00	00	9E	30
10	BF	00	00	00	00	00	28
00	00	00	00	00	00	41	01
00	00	00	00	0C	13	00	19
00	00	00	00	00	00	24	00
08	B5	00	00	00	00	00	0A
11	B5	00	00	00	00	00	0A
00	00	00	00	11	B5	00	0A
00	00	00	00	00	00	23	21
0F	B5	00	00	00	00	00	19
00	00	00	00	0D	B5	00	0A
00	00	00	00	11	4B	00	0A
00	00	00	00	00	00	4F	39
0F	B5	00	00	00	00	00	0A
00	00	00	00	00	00	A3	2A
00	00	00	00	0D	B5	00	0A
00	00	00	00	00	00	B6	03
11	BB	00	00	00	00	00	28
11	66	00	00	00	00	00	0A
00	00	00	00	0E	B5	00	28
00	00	00	00	00	00	1C	0F
11	B5	00	00	00	00	00	0A
00	00	00	00	0F	29	00	19
00	00	00	00	04	52	00	0A
00	00	00	00	00	00	4B	2B
0F	F8	00	00	00	00	00	0A
00	00	00	00	00	00	9A	11
00	00	00	00	0E	87	00	28
00	00	00	00	00	00	9C	1D
11	BE	00	00	00	00	00	19
03	1F	00	00	00	00	00	0A
00	00	00	00	0E	B5	00	0A
00	00	00	00	00	00	82	1D
0C	B5	00	00	00	00	00	19
00	00	00	00	09	A1	00	19
00	00	00	00	08	B5	00	37
00	00	00	00	00	00	7C	1F
0C	87	00	00	00	00	00	0A
00	6A	00	00	00	6A	7B	31
00	7E	00	00	11	7C	00	1F
00	BC	00	00	00	BC	49	3C
05	CF	00	00	00	E8	00	3B
11	B5	00	00	01	09	00	15
01	2D	00	00	0E	B5	00	0A
01	2D	00	00	01	2D	7C	25
10	B5	00	00	01	40	00	00
01	4C	00	00	0A	B5	00	26
01	4C	00	00	0D	B7	00	08
01	67	00	00	01	67	98	1D
11	B4	00	00	01	66	00	2E
01	66	00	00	01	66	96	2B
01	7F	00	00	0A	B5	00	0C
01	86	00	00	01	86	82	2B
11	FD	00	00	01	8C	00	00
11	A6	00	00	01	A1	00	02
01	A2	00	00	11	E9	00	2E
01	BC	00	00	01	BC	98	2D
0F	F2	00	00	01	BC	00	28
01	C3	00	00	0D	9C	00	0A
01	D5	00	00	0C	00	00	22
01	E5	00	00	01	E5	98	1E
0D	B5	00	00	01	ED	00	3F
01	E5	00	00	01	E5	99	22
01	ED	00	00	0B	B5	00	02
01	FD	00	00	01	FD	98	3B
0D	E2	00	00	01	FC	00	02
11	B5	00	00	02	0E	00	28
02	0E	00	00	11	51	00	0A
02	0E	00	00	02	0E	9A	0D
11	8B	00	00	02	1B	00	0E
02	25	00	00	11	F6	00	26
02	28	00	00	04	9F	00	02
02	38	00	00	02	38	8A	1E
0B	45	00	00	02	37	00	02
02	47	00	00	02	47	98	1F
02	47	00	00	0D	C2	00	2E
02	4B	00	00	02	4B	42	2F
11	84	00	00	02	60	00	0A
08	9D	00	00	02	72	00	04
02	74	00	00	11	66	00	2E
02	81	00	00	02	81	B6	05
03	F1	00	00	02	8A	00	20
02	8D	00	00	0D	B5	00	0C
02	9B	00	00	11	B5	00	2C
02	9B	00	00	02	9B	BA	39
10	EE	00	00	02	AD	00	08
02	BC	00	00	02	BC	9D	1C
02	BD	00	00	11	B5	00	24
02	C8	00	00	02	C8	98	0C
0A	B5	00	00	02	D4	00	22
0D	7C	00	00	02	D7	00	0E
02	E5	00	00	11	40	00	00
02	E5	00	00	02	E5	99	2E
0D	74	00	00	02	EF	00	0C
02	F9	00	00	11	B5	00	24
02	FC	00	00	09	59	00	00
03	01	00	00	03	01	72	25
0B	43	00	00	03	08	00	04
03	07	00	00	03	07	7C	2D
03	12	00	00	11	B5	00	0E
03	21	00	00	03	21	8F	21
11	4C	00	00	03	2D	00	24
10	C2	00	00	03	2F	00	02
03	3B	00	00	0A	DB	00	08
03	50	00	00	03	50	98	2C
11	B5	00	00	03	58	00	28
03	64	00	00	11	B5	00	00
03	70	00	00	0D	49	00	06
03	79	00	00	03	79	B3	20
11	B5	00	00	03	7E	00	0A
03	86	00	00	03	86	98	12
03	89	00	00	0A	A0	00	02
03	8F	00	00	03	8F	2B	2A
0F	3C	00	00	03	98	00	02
0B	8B	00	00	03	9B	00	2A
03	A7	00	00	10	DE	00	02
03	AB	00	00	03	AB	B9	17
11	45	00	00	03	B2	00	0A
03	BA	00	00	11	B5	00	28
03	C2	00	00	10	3A	00	08
03	CF	00	00	03	CF	2C	24
0F	B5	00	00	03	D4	00	02
03	D7	00	00	03	D7	7C	28
03	D6	00	00	11	B5	00	0E
03	D6	00	00	03	D6	B6	14
11	03	00	00	03	D8	00	28
10	91	00	00	03	D9	01	07
03	DF	00	00	0B	EB	01	0B
03	E6	00	00	03	E6	9B	2B
11	96	00	00	03	E6	01	38
03	EF	00	00	0D	25	01	27
03	E6	00	00	11	B5	01	0B
03	F5	00	00	03	F5	7B	2E
11	CC	00	00	04	0C	01	36
04	02	00	00	04	02	9B	3E
04	11	00	00	0A	27	01	0D
04	16	00	00	04	16	96	19
11	7F	00	00	04	1D	01	05
11	71	00	00	04	24	01	05
04	2E	00	00	10	B5	01	01
04	30	00	00	04	30	21	1F
10	0B	00	00	04	32	01	25
04	31	00	00	09	F0	01	09
04	2F	00	00	11	C3	01	0F
04	30	00	00	04	30	9B	20
11	AF	00	00	04	3B	01	05
04	33	00	00	04	33	5D	20
04	56	00	00	09	E7	01	29
04	62	00	00	04	62	9E	21
0D	F4	00	00	04	5D	01	0D
11	C3	00	00	04	72	01	1E
04	6F	00	00	0F	D8	01	07
04	78	00	00	04	78	B7	34
11	56	00	00	04	79	01	01
04	78	00	00	0C	B5	01	21
04	79	00	00	11	B5	01	10
04	78	00	00	04	78	A1	2D
0E	B5	00	00	04	7E	01	07
04	83	00	00	04	83	87	29
04	91	00	00	11	20	01	2B
04	93	00	00	04	93	8E	1F
0E	8E	00	00	04	B1	01	27
11	CF	00	00	04	B3	01	05
04	A8	00	00	01	DD	01	2B
04	A8	00	00	04	A8	B8	04
0E	B5	00	00	04	A4	01	23
04	A7	00	00	11	51	01	0F
04	C4	00	00	0A	D0	01	10
04	D0	00	00	04	D0	1A	14
11	C5	00	00	04	D1	01	14
04	D1	00	00	04	D1	83	18
04	CB	00	00	11	D5	01	03
04	C4	00	00	04	C4	84	2E
0F	B5	00	00	04	D2	01	30
0F	8B	00	00	04	E1	01	12
04	E3	00	00	11	B5	01	0F
04	DB	00	00	04	DB	AF	3E
0A	B5	00	00	04	D8	01	25
04	D5	00	00	11	99	01	0D
04	D3	00	00	11	66	01	2F
04	CF	00	00	04	CF	A3	06
02	B5	00	00	04	CB	01	21
04	C8	00	00	04	C8	B8	11
04	C8	00	00	09	0C	01	27
04	D2	00	00	04	D2	3E	2B
0C	B5	00	00	04	CF	01	29
11	B5	00	00	04	C1	01	07
04	B2	00	00	0E	E2	01	07
04	A1	00	00	04	A1	58	08
0C	C2	00	00	04	A0	01	0D
04	C9	00	00	0F	9F	01	25
04	F3	00	00	10	B5	01	0D
04	F2	00	00	04	F2	7C	35
11	A2	00	00	04	E8	01	05
04	DC	00	00	04	DC	A3	1D
04	C6	00	00	11	B5	01	0D
04	CB	00	00	04	CB	5B	07
11	49	00	00	04	DA	01	03
0E	D5	00	00	04	E1	01	21
04	D7	00	00	03	B4	01	09
04	DE	00	00	04	DE	96	03
11	30	00	00	05	05	01	23
04	F0	00	00	10	E8	01	03
05	21	00	00	0D	B5	01	09
04	FC	00	00	04	FC	91	2E
06	BD	00	00	04	C4	02	00
04	C9	00	00	04	C9	B6	33
04	E3	00	00	11	A4	02	1D
04	D9	00	00	04	D9	B8	2C
0E	BF	00	00	04	C8	02	08
03	B5	00	00	04	BE	02	2C
04	A8	00	00	11	27	02	0C
04	73	00	00	04	73	52	15
10	B5	00	00	04	B7	02	0C
04	BF	00	00	0F	CD	02	0C
04	EC	00	00	0B	CF	02	2A
04	EC	00	00	04	EC	99	09
0C	F8	00	00	04	DD	02	2A
04	C0	00	00	04	C0	92	06
04	94	00	00	10	B5	02	06
04	AA	00	00	04	AA	42	21
11	E2	00	00	04	B3	02	04
0F	E5	00	00	04	AF	02	2C
04	B5	00	00	11	B5	02	00
04	B1	00	00	04	B1	86	0E
11	B5	00	00	04	A6	02	00
04	AA	00	00	11	51	02	08
04	AD	00	00	05	41	02	20
04	A3	00	00	04	A3	7B	02
06	B5	00	00	04	A3	02	06
04	A3	00	00	04	A3	34	04
04	9F	00	00	11	84	02	00
04	A2	00	00	04	A2	98	04
08	95	00	00	04	A7	02	0E
11	29	00	00	04	9F	02	2E
04	9A	00	00	0D	B5	02	0A
04	A1	00	00	04	A1	95	2B
11	A7	00	00	04	A8	02	0C
04	A6	00	00	11	B5	02	3D
04	A9	00	00	10	C7	02	28
04	A2	00	00	04	A2	2B	07
0C	A3	00	00	04	9C	02	15
04	8E	00	00	04	8E	9C	2D
04	8E	00	00	11	86	02	31
04	8C	00	00	04	8C	AD	3C
0C	B5	00	00	04	8E	02	04
11	85	00	00	04	8F	02	02
04	8E	00	00	11	B5	02	22
04	93	00	00	04	93	9C	13
11	B5	00	00	04	95	02	13
04	8D	00	00	0F	E4	02	06
04	87	00	00	11	B5	02	20
04	8D	00	00	04	8D	7C	33
05	B5	00	00	04	8D	02	24
04	84	00	00	04	84	43	10
04	82	00	00	0C	2F	02	2A
04	87	00	00	04	87	7E	33
0C	B5	00	00	04	85	02	24
11	ED	00	00	04	78	02	02
04	76	00	00	03	B5	02	24
04	7F	00	00	04	7F	83	2E
0D	9C	00	00	04	7B	02	0C
04	71	00	00	11	B5	02	00
04	6C	00	00	08	B5	02	39
04	6A	00	00	04	6A	69	2D
0D	D1	00	00	04	6C	02	0C
04	79	00	00	04	79	44	2A
04	7D	00	00	05	B5	02	35
04	80	00	00	04	80	9A	26
0D	B5	00	00	04	7E	02	06
02	D4	00	00	04	81	02	2C
04	80	00	00	0E	B5	02	00
04	73	00	00	04	73	9B	35
0D	6B	00	00	04	7A	02	2C
04	7F	00	00	0E	FD	02	04
04	83	00	00	10	0C	02	28
04	81	00	00	04	81	20	01
10	76	00	00	04	6D	02	0A
04	70	00	00	04	70	88	1F
04	7B	00	00	05	E0	02	0C
04	77	00	00	04	77	9C	2A
11	7C	00	00	04	77	02	22
08	B5	00	00	04	78	02	02
04	76	00	00	11	3F	02	24
04	77	00	00	04	77	9C	26
0C	B5	00	00	04	77	02	13
04	77	00	00	11	26	02	13
04	76	00	00	11	B5	02	06
04	71	00	00	04	71	9B	2A
03	6B	00	00	04	6A	02	3D
04	70	00	00	04	70	9E	1D
04	75	00	00	11	F0	02	17
04	7B	00	00	04	7B	A3	27
0B	05	00	00	04	7B	02	2A
11	F3	00	00	04	7F	02	04
04	76	00	00	10	22	02	24
04	6D	00	00	04	6D	51	05
0C	B5	00	00	04	7B	02	39
04	7E	00	00	11	A8	02	06
04	82	00	00	11	B5	02	1B
04	8F	00	00	04	8F	42	00
11	B5	00	00	04	A6	03	3C
04	A5	00	00	04	A5	87	0F
04	B2	00	00	0D	6D	03	23
04	AF	00	00	04	AF	7B	02
0F	B5	00	00	04	C6	03	0B
11	8E	00	00	04	C8	03	25
04	C1	00	00	10	6E	03	05
04	BD	00	00	04	BD	99	10
11	F1	00	00	04	BF	03	0B
04	C5	00	00	11	29	03	2B
04	C5	00	00	11	ED	03	0D
04	C7	00	00	04	C7	99	1C
0C	EB	00	00	04	C3	03	2F
04	CE	00	00	04	CE	49	2A
04	D7	00	00	10	11	03	25
